date,open,high,low,close,adjusted_close,volume
2016-12-08,2.3465,2.4216,2.3374,2.4089,2.4089,0
2016-12-09,2.4146,2.4757,2.3983,2.4665,2.4665,0
2016-12-12,2.4941,2.5262,2.4685,2.4721,2.4721,0
2016-12-13,2.4631,2.4953,2.435,2.4734,2.4734,0
2016-12-14,2.468,2.582,2.4224,2.5746,2.5746,0
2016-12-15,2.5674,2.6406,2.5637,2.6034,2.6034,0
2016-12-16,2.602,2.6187,2.5521,2.5909,2.5909,0
2016-12-19,2.5799,2.5938,2.5292,2.5421,2.5421,0
2016-12-20,2.5422,2.5912,2.5385,2.5597,2.5597,0
2016-12-21,2.5691,2.5756,2.5349,2.5386,2.5386,0
2016-12-22,2.536,2.5757,2.5277,2.5526,2.5526,0
2016-12-23,2.5513,2.5587,2.5255,2.5411,2.5411,0
2016-12-27,2.5505,2.5774,2.5459,2.5616,2.5616,0
2016-12-28,2.5608,2.5645,2.5036,2.51,2.51,0
2016-12-29,2.5056,2.5083,2.4605,2.4761,2.4761,0
2016-12-30,2.4785,2.4884,2.4335,2.4454,2.4454,0
2017-01-03,2.4454,2.5163,2.4354,2.4483,2.4483,0
2017-01-04,2.453,2.4768,2.4301,2.441,2.441,0
2017-01-05,2.4357,2.4512,2.3436,2.349,2.349,0
2017-01-06,2.3565,2.425,2.3347,2.4204,2.4204,0
2017-01-09,2.4187,2.4297,2.3666,2.3676,2.3676,0
2017-01-10,2.3667,2.3923,2.3604,2.3777,2.3777,0
2017-01-11,2.3805,2.396,2.3259,2.3769,2.3769,0
2017-01-12,2.358,2.3643,2.3071,2.3598,2.3598,0
2017-01-13,2.3655,2.4288,2.331,2.3967,2.3967,0
2017-01-17,2.3703,2.3748,2.3084,2.322,2.322,0
2017-01-18,2.3357,2.4299,2.3312,2.428,2.428,0
2017-01-19,2.4217,2.4927,2.4125,2.4733,2.4733,0
2017-01-20,2.4681,2.5106,2.4506,2.4681,2.4681,0
2017-01-23,2.4433,2.4728,2.379,2.401,2.401,0
2017-01-24,2.4085,2.472,2.3846,2.4646,2.4646,0
2017-01-25,2.462,2.5342,2.4435,2.5147,2.5147,0
2017-01-26,2.5065,2.5557,2.5,2.5037,2.5037,0
2017-01-27,2.5116,2.5284,2.4772,2.4837,2.4837,0
2017-01-30,2.4773,2.4986,2.4616,2.4884,2.4884,0
2017-01-31,2.483,2.5015,2.4313,2.458,2.458,0
2017-02-01,2.4637,2.5147,2.4609,2.472,2.472,0
2017-02-02,2.4795,2.4832,2.4324,2.4749,2.4749,0
2017-02-03,2.4817,2.4975,2.4281,2.4697,2.4697,0
2017-02-06,2.4652,2.468,2.4061,2.4125,2.4125,0
2017-02-07,2.4062,2.4422,2.3685,2.3952,2.3952,0
2017-02-08,2.3989,2.4008,2.3265,2.3393,2.3393,0
2017-02-09,2.3327,2.4027,2.3256,2.3947,2.3947,0
2017-02-10,2.401,2.4295,2.3983,2.409,2.409,0
2017-02-13,2.4269,2.4501,2.4171,2.4331,2.4331,0
2017-02-14,2.4376,2.5022,2.4287,2.469,2.469,0
2017-02-15,2.4789,2.5202,2.4672,2.4932,2.4932,0
2017-02-16,2.4897,2.4924,2.4377,2.4484,2.4484,0
2017-02-17,2.454,2.4629,2.3995,2.4182,2.4182,0
2017-02-21,2.4388,2.4612,2.4138,2.4308,2.4308,0
2017-02-22,2.4389,2.4541,2.3915,2.4165,2.4165,0
2017-02-23,2.4192,2.4219,2.372,2.3755,2.3755,0
2017-02-24,2.3792,2.3836,2.3108,2.3144,2.3144,0
2017-02-27,2.3223,2.3712,2.3179,2.365,2.365,0
2017-02-28,2.3605,2.4015,2.3339,2.3944,2.3944,0
2017-03-01,2.4186,2.4679,2.398,2.4571,2.4571,0
2017-03-02,2.4671,2.504,2.4518,2.4779,2.4779,0
2017-03-03,2.4843,2.5186,2.4708,2.4798,2.4798,0
2017-03-06,2.4763,2.5088,2.461,2.4997,2.4997,0
2017-03-07,2.4926,2.5206,2.4917,2.5179,2.5179,0
2017-03-08,2.5216,2.5806,2.5071,2.5615,2.5615,0
2017-03-09,2.5672,2.6101,2.5572,2.6092,2.6092,0
2017-03-10,2.6131,2.6232,2.5711,2.5766,2.5766,0
2017-03-13,2.5876,2.6278,2.5593,2.626,2.626,0
2017-03-14,2.6242,2.6316,2.5886,2.6023,2.6023,0
2017-03-15,2.6014,2.6033,2.4905,2.495,2.495,0
2017-03-16,2.4959,2.5404,2.4878,2.5404,2.5404,0
2017-03-17,2.5423,2.5459,2.488,2.5016,2.5016,0
2017-03-20,2.4962,2.5162,2.4609,2.4609,2.4609,0
2017-03-21,2.4628,2.499,2.4114,2.4177,2.4177,0
2017-03-22,2.415,2.425,2.3747,2.4079,2.4079,0
2017-03-23,2.407,2.4358,2.3873,2.4223,2.4223,0
2017-03-24,2.4205,2.4396,2.3945,2.4125,2.4125,0
2017-03-27,2.3802,2.382,2.3488,2.3766,2.3766,0
2017-03-28,2.3811,2.4225,2.3569,2.4198,2.4198,0
2017-03-29,2.4243,2.4298,2.3767,2.3785,2.3785,0
2017-03-30,2.3857,2.4235,2.3749,2.4208,2.4208,0
2017-03-31,2.4155,2.4353,2.384,2.3858,2.3858,0
2017-04-03,2.3966,2.4056,2.3213,2.323,2.323,0
2017-04-04,2.3284,2.3643,2.3141,2.3634,2.3634,0
2017-04-05,2.3625,2.3832,2.3258,2.3374,2.3374,0
2017-04-06,2.3383,2.3688,2.3267,2.341,2.341,0
2017-04-07,2.3491,2.386,2.2722,2.3824,2.3824,0
2017-04-10,2.386,2.395,2.3474,2.368,2.368,0
2017-04-11,2.3537,2.3573,2.2883,2.299,2.299,0
2017-04-12,2.2974,2.3144,2.2376,2.2393,2.2393,0
2017-04-13,2.2448,2.2733,2.2217,2.2342,2.2342,0
2017-04-17,2.2075,2.2582,2.1995,2.2502,2.2502,0
2017-04-18,2.2528,2.2608,2.165,2.1747,2.1747,0
2017-04-19,2.1818,2.2252,2.1756,2.2172,2.2172,0
2017-04-20,2.2128,2.2546,2.1977,2.2323,2.2323,0
2017-04-21,2.2421,2.2519,2.2074,2.2483,2.2483,0
2017-04-24,2.3146,2.3226,2.2635,2.2751,2.2751,0
2017-04-25,2.2698,2.3424,2.268,2.3352,2.3352,0
2017-04-26,2.3308,2.3479,2.3011,2.3074,2.3074,0
2017-04-27,2.311,2.3227,2.2823,2.2966,2.2966,0
2017-04-28,2.2985,2.3335,2.2769,2.2814,2.2814,0
2017-05-01,2.2814,2.339,2.2796,2.32,2.32,0
2017-05-02,2.3192,2.3426,2.2805,2.2805,2.2805,0
2017-05-03,2.285,2.3264,2.277,2.3201,2.3201,0
2017-05-04,2.3228,2.3688,2.3228,2.358,2.358,0
2017-05-05,2.3562,2.3825,2.3382,2.3517,2.3517,0
2017-05-08,2.3626,2.3907,2.331,2.3889,2.3889,0
2017-05-09,2.3935,2.4144,2.3772,2.3998,2.3998,0
2017-05-10,2.3926,2.418,2.3699,2.4162,2.4162,0
2017-05-11,2.4121,2.4227,2.383,2.39,2.39,0
2017-05-12,2.3882,2.3927,2.3204,2.3275,2.3275,0
2017-05-15,2.3231,2.3521,2.3196,2.345,2.345,0
2017-05-16,2.3389,2.3618,2.3064,2.3274,2.3274,0
2017-05-17,2.295,2.3064,2.2112,2.226,2.226,0
2017-05-18,2.2312,2.2521,2.1826,2.2329,2.2329,0
2017-05-19,2.2337,2.2581,2.225,2.2363,2.2363,0
2017-05-22,2.2432,2.2572,2.2345,2.2555,2.2555,0
2017-05-23,2.2327,2.2896,2.2266,2.2843,2.2843,0
2017-05-24,2.2825,2.2983,2.2432,2.2519,2.2519,0
2017-05-25,2.2571,2.2694,2.2431,2.2571,2.2571,0
2017-05-26,2.2554,2.2579,2.2308,2.2482,2.2482,0
2017-05-30,2.2473,2.2491,2.2072,2.2089,2.2089,0
2017-05-31,2.215,2.2342,2.1949,2.2063,2.2063,0
2017-06-01,2.208,2.2429,2.2062,2.2097,2.2097,0
2017-06-02,2.2148,2.2253,2.1435,2.16,2.16,0
2017-06-05,2.1582,2.186,2.1556,2.1834,2.1834,0
2017-06-06,2.1799,2.1816,2.133,2.1469,2.1469,0
2017-06-07,2.1503,2.1842,2.1459,2.1763,2.1763,0
2017-06-08,2.1859,2.2146,2.1771,2.1893,2.1893,0
2017-06-09,2.1761,2.2285,2.1683,2.2014,2.2014,0
2017-06-12,2.2136,2.225,2.1857,2.2136,2.2136,0
2017-06-13,2.219,2.2286,2.2007,2.2129,2.2129,0
2017-06-14,2.212,2.2146,2.0963,2.1275,2.1275,0
2017-06-15,2.1231,2.1735,2.1231,2.1657,2.1657,0
2017-06-16,2.1664,2.1795,2.1429,2.1533,2.1533,0
2017-06-19,2.1585,2.1934,2.1402,2.1916,2.1916,0
2017-06-20,2.1986,2.1986,2.1506,2.1593,2.1593,0
2017-06-21,2.1662,2.1767,2.1444,2.1636,2.1636,0
2017-06-22,2.1627,2.1662,2.1383,2.1496,2.1496,0
2017-06-23,2.1511,2.1686,2.1407,2.1433,2.1433,0
2017-06-26,2.1467,2.1633,2.1189,2.1398,2.1398,0
2017-06-27,2.1397,2.2132,2.1249,2.2097,2.2097,0
2017-06-28,2.2026,2.258,2.1929,2.2298,2.2298,0
2017-06-29,2.2263,2.2977,2.2201,2.2685,2.2685,0
2017-06-30,2.264,2.3092,2.2623,2.3021,2.3021,0
2017-07-03,2.3172,2.3554,2.2888,2.3483,2.3483,0
2017-07-05,2.3394,2.3572,2.3207,2.3233,2.3233,0
2017-07-06,2.3304,2.3902,2.3215,2.3679,2.3679,0
2017-07-07,2.3714,2.3974,2.3625,2.384,2.384,0
2017-07-10,2.3884,2.3929,2.3625,2.375,2.375,0
2017-07-11,2.3741,2.3956,2.3509,2.3643,2.3643,0
2017-07-12,2.3616,2.3625,2.301,2.3214,2.3214,0
2017-07-13,2.3223,2.3653,2.3056,2.3466,2.3466,0
2017-07-14,2.3537,2.3573,2.2753,2.3349,2.3349,0
2017-07-17,2.3358,2.3367,2.3019,2.3162,2.3162,0
2017-07-18,2.3117,2.3162,2.2575,2.2602,2.2602,0
2017-07-19,2.2681,2.2797,2.2584,2.2717,2.2717,0
2017-07-20,2.269,2.2761,2.2397,2.261,2.261,0
2017-07-21,2.2671,2.2716,2.2272,2.2387,2.2387,0
2017-07-24,2.2361,2.2618,2.229,2.2564,2.2564,0
2017-07-25,2.2573,2.3402,2.2484,2.3384,2.3384,0
2017-07-26,2.3348,2.3411,2.2768,2.2884,2.2884,0
2017-07-27,2.2866,2.3276,2.2759,2.3124,2.3124,0
2017-07-28,2.3061,2.3347,2.2856,2.2927,2.2927,0
2017-07-31,2.2838,2.3052,2.2758,2.2972,2.2972,0
2017-08-01,2.298,2.3213,2.25,2.2553,2.2553,0
2017-08-02,2.2588,2.2837,2.2437,2.2713,2.2713,0
2017-08-03,2.2695,2.2712,2.2179,2.2233,2.2233,0
2017-08-04,2.224,2.2908,2.2187,2.2658,2.2658,0
2017-08-07,2.2711,2.2854,2.2515,2.2551,2.2551,0
2017-08-08,2.2586,2.2916,2.2542,2.264,2.264,0
2017-08-09,2.2577,2.2586,2.2132,2.2497,2.2497,0
2017-08-10,2.25,2.257,2.1959,2.1976,2.1976,0
2017-08-11,2.1993,2.222,2.1845,2.1923,2.1923,0
2017-08-14,2.1984,2.2281,2.1958,2.222,2.222,0
2017-08-15,2.2202,2.2834,2.2202,2.2746,2.2746,0
2017-08-16,2.2755,2.2851,2.2202,2.2255,2.2255,0
2017-08-17,2.2298,2.2465,2.1835,2.1888,2.1888,0
2017-08-18,2.1931,2.2114,2.1608,2.1974,2.1974,0
2017-08-21,2.2053,2.2105,2.1747,2.1843,2.1843,0
2017-08-22,2.1834,2.2184,2.1808,2.214,2.214,0
2017-08-23,2.2219,2.2228,2.1651,2.1668,2.1668,0
2017-08-24,2.1677,2.1991,2.1677,2.1956,2.1956,0
2017-08-25,2.1964,2.2026,2.1598,2.1676,2.1676,0
2017-08-28,2.1746,2.1798,2.1554,2.1571,2.1571,0
2017-08-29,2.124,2.1414,2.0876,2.1292,2.1292,0
2017-08-30,2.137,2.1545,2.1292,2.1336,2.1336,0
2017-08-31,2.1395,2.1553,2.1161,2.1187,2.1187,0
2017-09-01,2.1291,2.1683,2.1004,2.1674,2.1674,0
2017-09-05,2.1499,2.1517,2.0596,2.0604,2.0604,0
2017-09-06,2.0595,2.109,2.0561,2.1055,2.1055,0
2017-09-07,2.1063,2.1072,2.0336,2.0387,2.0387,0
2017-09-08,2.0446,2.0715,2.0161,2.0524,2.0524,0
2017-09-11,2.0896,2.1358,2.087,2.1323,2.1323,0
2017-09-12,2.1288,2.1751,2.1244,2.169,2.169,0
2017-09-13,2.1709,2.199,2.1543,2.1902,2.1902,0
2017-09-14,2.1876,2.2263,2.1849,2.1867,2.1867,0
2017-09-15,2.1814,2.2113,2.177,2.2042,2.2042,0
2017-09-18,2.2068,2.2368,2.2051,2.2306,2.2306,0
2017-09-19,2.2262,2.2492,2.2148,2.2483,2.2483,0
2017-09-20,2.243,2.2873,2.2262,2.2722,2.2722,0
2017-09-21,2.2749,2.2829,2.2456,2.2784,2.2784,0
2017-09-22,2.2749,2.2776,2.2412,2.2545,2.2545,0
2017-09-25,2.2616,2.2642,2.2129,2.22,2.22,0
2017-09-26,2.2226,2.2456,2.2147,2.2377,2.2377,0
2017-09-27,2.2332,2.315,2.2323,2.3114,2.3114,0
2017-09-28,2.3069,2.3579,2.3007,2.3069,2.3069,0
2017-09-29,2.3141,2.3356,2.2945,2.3329,2.3329,0
2017-10-02,2.3427,2.3741,2.3195,2.3427,2.3427,0
2017-10-03,2.3419,2.3679,2.3213,2.3213,2.3213,0
2017-10-04,2.3258,2.3455,2.3017,2.3249,2.3249,0
2017-10-05,2.3294,2.3572,2.3213,2.35,2.35,0
2017-10-06,2.3491,2.4005,2.3465,2.3608,2.3608,0
2017-10-10,2.3618,2.3726,2.3151,2.36,2.36,0
2017-10-11,2.3609,2.3672,2.3313,2.3501,2.3501,0
2017-10-12,2.3494,2.3512,2.3144,2.3198,2.3198,0
2017-10-13,2.3234,2.336,2.2724,2.2769,2.2769,0
2017-10-16,2.2903,2.3109,2.2805,2.3046,2.3046,0
2017-10-17,2.302,2.3288,2.2957,2.3002,2.3002,0
2017-10-18,2.302,2.3522,2.2966,2.3441,2.3441,0
2017-10-19,2.345,2.3477,2.2984,2.3208,2.3208,0
2017-10-20,2.3199,2.3893,2.3163,2.3848,2.3848,0
2017-10-23,2.3939,2.3984,2.3632,2.3686,2.3686,0
2017-10-24,2.3713,2.4256,2.3632,2.4165,2.4165,0
2017-10-25,2.4211,2.4748,2.4139,2.4347,2.4347,0
2017-10-26,2.433,2.4648,2.4112,2.4639,2.4639,0
2017-10-27,2.4568,2.4805,2.4104,2.4122,2.4122,0
2017-10-30,2.4032,2.4159,2.3624,2.3706,2.3706,0
2017-10-31,2.3687,2.3869,2.357,2.3769,2.3769,0
2017-11-01,2.3778,2.4014,2.3471,2.3733,2.3733,0
2017-11-02,2.3715,2.3824,2.3363,2.3489,2.3489,0
2017-11-03,2.3499,2.3635,2.321,2.3337,2.3337,0
2017-11-06,2.3436,2.3563,2.3129,2.3156,2.3156,0
2017-11-07,2.3193,2.3445,2.3012,2.3166,2.3166,0
2017-11-08,2.3085,2.3346,2.3031,2.3328,2.3328,0
2017-11-09,2.3265,2.3966,2.3133,2.3966,2.3966,0
2017-11-13,2.3993,2.4073,2.3699,2.4055,2.4055,0
2017-11-14,2.4037,2.4153,2.3709,2.3735,2.3735,0
2017-11-15,2.3744,2.3744,2.3186,2.3257,2.3257,0
2017-11-16,2.3248,2.3789,2.3248,2.3762,2.3762,0
2017-11-17,2.371,2.3736,2.3355,2.3444,2.3444,0
2017-11-20,2.3435,2.3719,2.3249,2.371,2.371,0
2017-11-21,2.3648,2.3764,2.3346,2.3568,2.3568,0
2017-11-22,2.356,2.3737,2.3161,2.3187,2.3187,0
2017-11-24,2.3259,2.3525,2.3259,2.3436,2.3436,0
2017-11-27,2.3401,2.3561,2.3206,2.3303,2.3303,0
2017-11-28,2.3224,2.341,2.3108,2.3277,2.3277,0
2017-11-29,2.3339,2.3935,2.3206,2.39,2.39,0
2017-11-30,2.3864,2.4338,2.3802,2.4105,2.4105,0
2017-12-01,2.4116,2.416,2.3215,2.3633,2.3633,0
2017-12-04,2.4098,2.4125,2.3678,2.3723,2.3723,0
2017-12-05,2.3803,2.3955,2.3509,2.3527,2.3527,0
2017-12-06,2.3589,2.3643,2.3118,2.3394,2.3394,0
2017-12-07,2.342,2.3732,2.3225,2.3643,2.3643,0
2017-12-08,2.3726,2.3941,2.361,2.3753,2.3753,0
2017-12-11,2.3843,2.3923,2.3557,2.3923,2.3923,0
2017-12-12,2.3879,2.4184,2.3772,2.4076,2.4076,0
2017-12-13,2.4005,2.4247,2.3433,2.3433,2.3433,0
2017-12-14,2.3585,2.3898,2.3442,2.3531,2.3531,0
2017-12-15,2.3532,2.3782,2.3451,2.3549,2.3549,0
2017-12-18,2.3684,2.3962,2.3621,2.3926,2.3926,0
2017-12-19,2.4016,2.4719,2.3899,2.4682,2.4682,0
2017-12-20,2.452,2.5018,2.4475,2.5009,2.5009,0
2017-12-21,2.4892,2.5028,2.4765,2.4846,2.4846,0
2017-12-22,2.483,2.493,2.4776,2.4839,2.4839,0
2017-12-26,2.4912,2.4976,2.4559,2.4776,2.4776,0
2017-12-27,2.4759,2.4804,2.4072,2.4108,2.4108,0
2017-12-28,2.419,2.4425,2.419,2.4343,2.4343,0
2017-12-29,2.4363,2.4381,2.4083,2.4101,2.4101,0
2018-01-02,2.412,2.4807,2.4102,2.4626,2.4626,0
2018-01-03,2.4708,2.4735,2.4373,2.45,2.45,0
2018-01-04,2.4591,2.4863,2.4482,2.4527,2.4527,0
2018-01-05,2.4603,2.4819,2.432,2.4774,2.4774,0
2018-01-08,2.4831,2.4913,2.4613,2.4804,2.4804,0
2018-01-09,2.485,2.5599,2.4804,2.5553,2.5553,0
2018-01-10,2.5508,2.5976,2.5407,2.5563,2.5563,0
2018-01-11,2.5518,2.5692,2.5243,2.538,2.538,0
2018-01-12,2.5465,2.5925,2.5428,2.5493,2.5493,0
2018-01-16,2.5549,2.5622,2.5246,2.5384,2.5384,0
2018-01-17,2.5357,2.588,2.532,2.5871,2.5871,0
2018-01-18,2.5918,2.6287,2.5863,2.6278,2.6278,0
2018-01-19,2.6262,2.6615,2.6124,2.6587,2.6587,0
2018-01-22,2.6597,2.6709,2.63,2.6504,2.6504,0
2018-01-23,2.657,2.6607,2.6116,2.6153,2.6153,0
2018-01-24,2.6108,2.6618,2.6089,2.6488,2.6488,0
2018-01-25,2.6516,2.6758,2.6146,2.6275,2.6275,0
2018-01-26,2.6266,2.6733,2.6195,2.6622,2.6622,0
2018-01-29,2.6595,2.7276,2.6585,2.6949,2.6949,0
2018-01-30,2.7025,2.7371,2.6838,2.7212,2.7212,0
2018-01-31,2.7222,2.7532,2.697,2.7054,2.7054,0
2018-02-01,2.7317,2.7938,2.7195,2.7919,2.7919,0
2018-02-02,2.7961,2.8529,2.7819,2.8415,2.8415,0
2018-02-05,2.8559,2.8834,2.6966,2.7069,2.7069,0
2018-02-06,2.7407,2.8058,2.6472,2.8029,2.8029,0
2018-02-07,2.8059,2.859,2.7616,2.8372,2.8372,0
2018-02-08,2.8185,2.8829,2.8067,2.8266,2.8266,0
2018-02-09,2.8221,2.8638,2.786,2.8539,2.8539,0
2018-02-12,2.8493,2.8957,2.8276,2.8602,2.8602,0
2018-02-13,2.8575,2.863,2.8222,2.8294,2.8294,0
2018-02-14,2.8367,2.9223,2.8086,2.9058,2.9058,0
2018-02-15,2.9114,2.9416,2.8785,2.9095,2.9095,0
2018-02-16,2.9114,2.9142,2.8476,2.8749,2.8749,0
2018-02-20,2.8923,2.9261,2.8813,2.8877,2.8877,0
2018-02-21,2.8905,2.9564,2.8759,2.95,2.95,0
2018-02-22,2.939,2.9464,2.9024,2.9198,2.9198,0
2018-02-23,2.9318,2.9373,2.8614,2.8669,2.8669,0
2018-02-26,2.8724,2.8742,2.8287,2.8642,2.8642,0
2018-02-27,2.8624,2.9236,2.8487,2.8971,2.8971,0
2018-02-28,2.9008,2.9117,2.8606,2.8624,2.8624,0
2018-03-01,2.8651,2.8752,2.7988,2.8078,2.8078,0
2018-03-02,2.8187,2.8716,2.796,2.8625,2.8625,0
2018-03-05,2.8543,2.8936,2.8124,2.8835,2.8835,0
2018-03-06,2.8799,2.9083,2.8552,2.89,2.89,0
2018-03-07,2.8479,2.8891,2.8434,2.8836,2.8836,0
2018-03-08,2.8827,2.8937,2.8452,2.8571,2.8571,0
2018-03-09,2.8736,2.9112,2.8681,2.8947,2.8947,0
2018-03-12,2.903,2.9122,2.8627,2.8681,2.8681,0
2018-03-13,2.8712,2.8877,2.8328,2.8447,2.8447,0
2018-03-14,2.8429,2.8584,2.8,2.8182,2.8182,0
2018-03-15,2.8219,2.8338,2.7982,2.8301,2.8301,0
2018-03-16,2.8319,2.8585,2.8137,2.8466,2.8466,0
2018-03-19,2.8549,2.8778,2.8311,2.8576,2.8576,0
2018-03-20,2.8512,2.898,2.8512,2.8971,2.8971,0
2018-03-21,2.9036,2.9358,2.8714,2.8833,2.8833,0
2018-03-22,2.8861,2.8898,2.7983,2.8247,2.8247,0
2018-03-23,2.8101,2.8513,2.7928,2.8165,2.8165,0
2018-03-26,2.8211,2.8559,2.8166,2.8559,2.8559,0
2018-03-27,2.8541,2.8605,2.7701,2.7773,2.7773,0
2018-03-28,2.7792,2.7901,2.7446,2.7846,2.7846,0
2018-03-29,2.7874,2.791,2.7373,2.7392,2.7392,0
2018-04-02,2.76,2.7746,2.7155,2.731,2.731,0
2018-04-03,2.7355,2.7883,2.7346,2.7801,2.7801,0
2018-04-04,2.7755,2.8093,2.7482,2.8066,2.8066,0
2018-04-05,2.8057,2.8368,2.8057,2.8313,2.8313,0
2018-04-06,2.8139,2.8314,2.7664,2.7774,2.7774,0
2018-04-09,2.7847,2.8112,2.7765,2.7801,2.7801,0
2018-04-10,2.7819,2.8112,2.7783,2.803,2.803,0
2018-04-11,2.8085,2.8085,2.7546,2.7829,2.7829,0
2018-04-12,2.7822,2.8437,2.7731,2.84,2.84,0
2018-04-13,2.8262,2.8483,2.8161,2.8262,2.8262,0
2018-04-16,2.8428,2.8686,2.8253,2.829,2.829,0
2018-04-17,2.8336,2.852,2.8097,2.8309,2.8309,0
2018-04-18,2.8336,2.8798,2.8254,2.8742,2.8742,0
2018-04-19,2.8733,2.9317,2.8622,2.9122,2.9122,0
2018-04-20,2.9151,2.9616,2.9058,2.9616,2.9616,0
2018-04-23,2.9682,3.0009,2.9626,2.9757,2.9757,0
2018-04-24,2.9766,3.0028,2.9589,3.0028,3.0028,0
2018-04-25,2.9973,3.0358,2.9917,3.0282,3.0282,0
2018-04-26,3.0236,3.033,2.9767,2.9833,2.9833,0
2018-04-27,2.9891,2.9919,2.9479,2.9638,2.9638,0
2018-04-30,2.962,2.9761,2.9321,2.9526,2.9526,0
2018-05-01,2.9574,2.9807,2.9499,2.9667,2.9667,0
2018-05-02,2.9714,3.0005,2.9565,2.9686,2.9686,0
2018-05-03,2.9696,2.9799,2.9266,2.949,2.949,0
2018-05-04,2.9492,2.9604,2.9109,2.951,2.951,0
2018-05-07,2.9558,2.967,2.9343,2.952,2.952,0
2018-05-08,2.9521,2.9895,2.9474,2.9783,2.9783,0
2018-05-09,2.9755,3.0169,2.9736,3.0056,3.0056,0
2018-05-10,2.9978,2.9987,2.953,2.9622,2.9622,0
2018-05-11,2.9686,2.9814,2.9485,2.9695,2.9695,0
2018-05-14,2.975,3.0024,2.9576,2.9997,2.9997,0
2018-05-15,2.9988,3.0936,2.996,3.076,3.076,0
2018-05-16,3.0677,3.1029,3.0558,3.0982,3.0982,0
2018-05-17,3.0955,3.1196,3.0872,3.1131,3.1131,0
2018-05-18,3.1151,3.1272,3.0578,3.0587,3.0587,0
2018-05-21,3.0781,3.0846,3.0532,3.0587,3.0587,0
2018-05-22,3.0606,3.0809,3.0486,3.0634,3.0634,0
2018-05-23,3.0643,3.068,2.987,2.9935,2.9935,0
2018-05-24,2.9999,3.0146,2.9532,2.977,2.977,0
2018-05-25,2.9807,2.9963,2.9149,2.9286,2.9286,0
2018-05-29,2.8994,2.9095,2.754,2.7765,2.7765,0
2018-05-30,2.7629,2.8904,2.7594,2.8568,2.8568,0
2018-05-31,2.8495,2.8876,2.8224,2.8604,2.8604,0
2018-06-01,2.8585,2.9222,2.8585,2.9031,2.9031,0
2018-06-04,2.9049,2.9488,2.9031,2.9451,2.9451,0
2018-06-05,2.9396,2.9433,2.8995,2.9241,2.9241,0
2018-06-06,2.9296,2.9818,2.9268,2.9717,2.9717,0
2018-06-07,2.973,3.0006,2.8925,2.9226,2.9226,0
2018-06-08,2.9345,2.9519,2.8952,2.9501,2.9501,0
2018-06-11,2.952,2.9712,2.951,2.9538,2.9538,0
2018-06-12,2.9556,2.9805,2.9456,2.963,2.963,0
2018-06-13,2.9621,3.0063,2.9465,2.9667,2.9667,0
2018-06-14,2.9677,2.9778,2.93,2.9382,2.9382,0
2018-06-15,2.9383,2.9401,2.8888,2.9245,2.9245,0
2018-06-18,2.9218,2.9318,2.9007,2.919,2.919,0
2018-06-19,2.9007,2.9062,2.8542,2.8971,2.8971,0
2018-06-20,2.8989,2.9374,2.8843,2.9374,2.9374,0
2018-06-21,2.942,2.9512,2.8897,2.898,2.898,0
2018-06-22,2.9035,2.9291,2.8897,2.8961,2.8961,0
2018-06-25,2.8906,2.8961,2.8632,2.8842,2.8842,0
2018-06-26,2.887,2.9035,2.8669,2.8842,2.8842,0
2018-06-27,2.8815,2.887,2.8168,2.8259,2.8259,0
2018-06-28,2.8313,2.8559,2.8204,2.8386,2.8386,0
2018-06-29,2.844,2.8668,2.8294,2.8614,2.8614,0
2018-07-02,2.8595,2.8714,2.8276,2.8687,2.8687,0
2018-07-03,2.8714,2.8888,2.8294,2.8312,2.8312,0
2018-07-05,2.8433,2.8689,2.8187,2.8342,2.8342,0
2018-07-06,2.8351,2.8497,2.8095,2.8223,2.8223,0
2018-07-09,2.8277,2.8616,2.8277,2.8607,2.8607,0
2018-07-10,2.8616,2.8762,2.8542,2.857,2.857,0
2018-07-11,2.8359,2.8643,2.8286,2.8478,2.8478,0
2018-07-12,2.8469,2.8725,2.8441,2.8451,2.8451,0
2018-07-13,2.8514,2.8606,2.8249,2.8295,2.8295,0
2018-07-16,2.8322,2.8762,2.8304,2.8578,2.8578,0
2018-07-17,2.8615,2.8725,2.8459,2.8642,2.8642,0
2018-07-18,2.8606,2.8817,2.8459,2.8716,2.8716,0
2018-07-19,2.8835,2.901,2.8294,2.8404,2.8404,0
2018-07-20,2.8486,2.8982,2.8376,2.8973,2.8973,0
2018-07-23,2.8973,2.9695,2.8853,2.9583,2.9583,0
2018-07-24,2.963,2.975,2.9417,2.9509,2.9509,0
2018-07-25,2.9519,2.9779,2.9278,2.9769,2.9769,0
2018-07-26,2.9704,2.9835,2.9445,2.9769,2.9769,0
2018-07-27,2.9797,2.99,2.9501,2.9556,2.9556,0
2018-07-30,2.9621,2.991,2.9584,2.9752,2.9752,0
2018-07-31,2.9733,2.9808,2.9352,2.9631,2.9631,0
2018-08-01,2.9547,3.0144,2.9529,3.006,3.006,0
2018-08-02,3.0078,3.0097,2.9771,2.9864,2.9864,0
2018-08-03,2.993,2.9986,2.9446,2.9501,2.9501,0
2018-08-06,2.9576,2.966,2.9205,2.9437,2.9437,0
2018-08-07,2.9418,2.98,2.9362,2.9753,2.9753,0
2018-08-08,2.9781,2.9856,2.9586,2.9623,2.9623,0
2018-08-09,2.9576,2.9676,2.9212,2.9276,2.9276,0
